factor_id,order_id,traffic_condition,weather_condition,event_type,recorded_at
1,93,Moderate,Rain,Strike,2025-08-15 17:37:43
2,4554,Moderate,Fog,,2025-03-06 14:00:13
3,384,Clear,Rain,Holiday,2025-02-21 16:37:21
4,1090,Moderate,Fog,Strike,2025-06-07 12:53:49
5,1695,Heavy,Clear,Holiday,2025-08-12 10:33:28
6,5342,Clear,Clear,Strike,2025-07-21 19:51:50
7,2022,Clear,Fog,Holiday,2025-04-25 19:16:09
8,7939,Heavy,Rain,,2025-06-10 22:37:33
9,286,Heavy,Fog,Strike,2025-07-06 06:41:29
10,1270,Moderate,Rain,Holiday,2025-04-12 18:52:52
11,5518,Moderate,Rain,,2025-04-11 00:16:03
12,519,Clear,Clear,Strike,2025-02-19 23:08:03
13,5383,Moderate,Clear,,2025-09-01 03:52:20
14,5001,Moderate,Rain,,2025-08-21 11:32:53
15,6588,Moderate,Clear,,2025-06-25 18:31:23
16,7903,Clear,Clear,Festival,2025-06-23 10:13:15
17,5609,Moderate,Clear,Holiday,2025-08-26 23:17:48
18,1622,Heavy,Rain,Holiday,2025-03-26 21:11:31
19,9901,Moderate,Rain,,2025-09-10 22:51:23
20,2003,Clear,Rain,Festival,2025-08-10 04:39:16
21,1129,Moderate,Clear,Strike,2025-02-25 16:28:07
22,6853,Clear,Fog,Holiday,2025-09-03 09:55:39
23,3186,Clear,Fog,Festival,2025-04-20 10:29:51
24,9926,Heavy,Rain,Strike,2025-07-31 12:34:28
25,8940,Heavy,Clear,Festival,2025-07-31 23:31:04
26,8509,Moderate,Clear,Strike,2025-03-11 13:24:10
27,2376,Heavy,Rain,,2025-06-30 00:12:59
28,2913,Clear,Rain,Holiday,2025-02-15 13:38:37
29,4394,Moderate,Clear,,2025-04-22 08:09:29
30,6992,Clear,Clear,,2025-03-24 19:47:26