fleet_log_id,order_id,driver_id,vehicle_number,route_code,gps_delay_notes,departure_time,arrival_time,created_at
1,10,54,MH43VN3844,R3,Address not found,2025-01-27 17:33:26,2025-01-27 18:33:26,2025-01-24 04:17:23
2,6627,667,MH10SN2101,R3,Heavy congestion,2025-07-31 23:09:57,2025-08-01 07:09:57,2025-09-07 04:58:44
3,4045,1646,MH42JS6911,R91,Breakdown,2025-05-06 16:32:51,2025-05-06 23:32:51,2025-05-14 13:39:07
4,7320,1496,MH72MB6561,R11,Heavy congestion,2025-01-01 18:54:17,2025-01-01 22:54:17,2025-09-06 10:31:28
5,828,804,MH63QB2513,R13,Address not found,2025-01-07 11:53:22,2025-01-07 12:53:22,2025-07-07 16:11:03
6,9883,1843,MH54LF3015,R34,,2025-07-07 14:01:35,2025-07-07 21:01:35,2025-01-03 20:11:37
7,2540,267,MH96QY3860,R45,,2025-07-28 08:16:49,2025-07-28 09:16:49,2025-04-23 20:54:24
8,6832,559,MH31VT9822,R14,Breakdown,2025-01-08 04:09:17,2025-01-08 11:09:17,2025-07-03 20:12:02
9,9467,1211,MH27CX3587,R49,Heavy congestion,2025-04-22 09:45:48,2025-04-22 16:45:48,2025-08-16 02:36:04
10,8632,1023,MH36GC5558,R4,,2025-09-03 06:46:04,2025-09-03 10:46:04,2025-07-13 03:17:55
11,3921,1172,MH31ET1152,R91,Breakdown,2025-06-15 00:12:50,2025-06-15 04:12:50,2025-07-24 11:03:09
12,8199,1538,MH03ID9361,R46,Breakdown,2025-09-03 09:36:47,2025-09-03 16:36:47,2025-05-04 21:14:06
13,8682,83,MH20VZ2211,R100,Heavy congestion,2025-03-26 16:07:54,2025-03-26 18:07:54,2025-09-11 03:44:19
14,5826,903,MH44VT9555,R1,,2025-04-25 12:34:43,2025-04-25 18:34:43,2025-04-17 13:45:34
15,9907,304,MH56EC8208,R18,,2025-03-21 08:39:46,2025-03-21 14:39:46,2025-07-13 02:30:39
16,863,1288,MH87GR1990,R16,Address not found,2025-03-30 12:09:03,2025-03-30 18:09:03,2025-05-23 20:28:14
17,2710,1971,MH07UE8097,R76,Heavy congestion,2025-08-15 23:37:10,2025-08-16 05:37:10,2025-08-13 01:53:08
18,1945,1572,MH52EA7018,R72,Address not found,2025-01-17 00:48:54,2025-01-17 06:48:54,2025-08-08 03:58:13
19,5614,710,MH01TX9863,R92,Heavy congestion,2025-08-01 16:42:36,2025-08-01 23:42:36,2025-08-01 07:20:24
20,8585,651,MH73VI4878,R3,,2025-04-10 19:34:04,2025-04-10 23:34:04,2025-03-21 00:15:16
21,3268,1079,MH04LF2135,R94,Heavy congestion,2025-09-08 21:35:12,2025-09-08 22:35:12,2025-08-24 18:51:48
22,2718,55,MH22AE4301,R99,Address not found,2025-07-06 22:37:36,2025-07-07 06:37:36,2025-08-21 18:42:16
23,7434,1502,MH71QQ9168,R34,,2025-04-22 08:46:55,2025-04-22 11:46:55,2025-03-10 01:11:53
24,1416,1485,MH17GO2455,R98,,2025-02-26 18:30:40,2025-02-26 22:30:40,2025-07-07 18:04:52
25,7708,1725,MH56YK7621,R8,Breakdown,2025-04-09 22:57:37,2025-04-10 04:57:37,2025-04-30 21:37:55
26,4465,868,MH05CO8888,R76,Heavy congestion,2025-04-25 18:07:09,2025-04-25 19:07:09,2025-01-02 01:32:59
27,8025,1960,MH30AS2868,R99,,2025-06-14 02:03:40,2025-06-14 06:03:40,2025-02-07 20:47:05
28,2740,997,MH07ZG2332,R56,Breakdown,2025-06-30 12:18:24,2025-06-30 19:18:24,2025-02-13 12:32:21
29,7157,688,MH42UA1076,R23,Address not found,2025-09-04 00:32:23,2025-09-04 02:32:23,2025-07-07 05:05:38
30,2995,1468,MH12AH5978,R75,Address not found,2025-03-11 22:22:54,2025-03-12 02:22:54,2025-06-30 11:24:34